lat,lng
38.715826,-9.1401069999999436
38.7222524,-9.1393365999999787
38.7570391,-9.140240800000015
41.147662,-8.6159840000000258
37.10001,-8.23848000000001
41.146876220453457,-8.6160716693848372
40.637629859603486,-8.643776960670948
40.637531906987036,-8.6440381407737732
40.6373734324916,-8.6440207064151764
38.72268,-9.1627200000000073
40.570562828420705,-8.445694730617106
38.9652653204145,-54.119962809208815
41.150016699999988,-8.654919800000016
40.570561451236557,-8.44545758811438
40.570480234169658,-8.4455873141996562
40.570639762255269,-8.4455998986959457
40.637954594638074,-8.6437824508175254
38.679735650518111,-65.500720011511021
40.637482549009889,-8.6441105604171753
41.146627113909673,-8.61612799577415
40.571749162900353,-8.4464842337183654
40.637383048584269,-8.6445266101509333
41.147493879999992,-8.6133124399999872
41.147223333333322,-8.6154313333333619
41.146496501323895,-8.6161709111183882
38.705802896906178,-9.1451776307076216
40.6339013786665,-8.6317514022812247
41.146142635376378,-8.6146624367684126
40.570626973580062,-8.4456092119216919
40.570489235468678,-8.4455546806566417
40.570656004118554,-8.44560831785202
41.146336938500589,-8.6149317305535078
40.57125774660819,-8.4470638772472739
40.571328514791567,-8.4469058364629745
38.918696850518081,-65.437266311511067
40.57066941447065,-8.44563938677311
40.570619399057954,-8.4456088542938232
40.633928261490944,-8.6317185368479272
41.146672222247076,-8.6159389000386
40.570554478240958,-8.4453889509663611
40.570648027928108,-8.4456006735563278
40.570680198507908,-8.4454703936353326
40.638037322590279,-8.6438591761042
40.637861924124415,-8.6432127328589559
38.74713,-9.098150000000004
38.705855224573554,-9.1455620806664228
41.1572,-8.6808800000000019
40.570659230067577,-8.4455600380897522
40.636777285565564,-8.6439013481140137
39.808018737116143,-7.5146444686484131
40.637984411831511,-8.6434751772321761
41.1558686,-8.6775833000000375
38.78902,-9.1897299999999973
38.662125542716986,-9.07355850096792
40.633942000000026,-8.6317070000000058
39.9413762,-8.9029082999999787
40.570657869172337,-8.4455486387014389
40.570628247708164,-8.4455180028453469
41.146501550716891,-8.6154426913708448
41.1494107,-8.62238769999999
40.5706890246618,-8.4455493092536926
38.7191,-9.16794999999999
41.146320106608734,-8.6157471220940351
40.637962367133461,-8.6438867915421724
40.202327071576612,-24.933642189003137
39.615336875259061,-37.142707080755486
40.570609488378125,-8.4456025063991547
40.6376616587062,-8.64340603351593
40.570501629803289,-8.4455307642929256
40.570645759563931,-8.4455732256174088
40.634285434476723,-8.6484434930607677
40.637228633242039,-8.64386111497879
40.637370042506028,-8.6441245079040527
40.637457870021322,-8.6441467702388763
40.637702035139462,-8.6438127304427326
41.147438571428545,-8.5961985714286016
40.570625412611513,-8.4455789476633072
40.637271249682627,-8.6440873146057129
40.6379682538342,-8.6437567662713661
41.14399698041759,-8.6134640701618252
40.637678336137327,-8.6437376734933764
38.709752,-9.1304795999999442
38.705771500305758,-9.14494696073234
41.807995,-6.7605800000000045
40.638527709634516,-8.64249587059021
38.7591175,-9.1544177000000673
41.15041,-8.6116800000000069
38.82614,-9.1613100000000145
40.570654475196029,-8.4455550462007523
41.143986605718744,-8.6134859989397228
39.558226440414479,-54.032346089208815
40.882355,-8.4884010000000671
39.808016563404536,-7.5146424217835772
41.145609999999969,-8.61053000000004
40.570576202613978,-8.4455419331789017
40.570618060095143,-8.4455723528701014
38.7075614,-9.13743020000004
40.570631722276282,-8.4456031769514084
38.705865690107039,-9.1456389706581831
40.637821814526404,-8.64344600122422
41.148696000000044,-8.5854299999999739
40.638119623934465,-8.6438548825910289
40.570614117678609,-8.4456112874405562
40.63803289454259,-8.64335757214576
40.637792966183937,-8.6433286964893341
41.1518978,-8.60832389999996
40.570544407673992,-8.4454637090675533
40.638352457161716,-8.643184918910265
40.571766445251427,-8.4463119367137551
40.570615422958063,-8.4454601258039474
40.570648369050652,-8.445659726858139
40.63391185113435,-8.6317566937830179
40.637997993241456,-8.6438493519555948
40.570537227206835,-8.44550801586297
39.312692455900937,-46.578379485451677
40.570775932270827,-8.4454246581406949
40.571649606834519,-8.4472269401885569
40.570563556087016,-8.4455696353688836
40.63819085833638,-8.6440260708332062
40.57063070616158,-8.4455884248018265
40.6379565239377,-8.6437220927327871
38.7094331666667,-9.1359083333333047
38.708350352941316,-9.1345744705881486
40.570669230718622,-8.4455718032338609
40.570758620137767,-8.4461349193006754
40.570670142143605,-8.4455474891832978
